prot_IDs	usage
prot_M7WQF1_exchange	0
prot_M7WQN8_exchange	0.115613972394541
prot_M7WR01_exchange	0.00780788512949292
prot_M7WR18_exchange	0
prot_M7WR32_exchange	0
prot_M7WR40_exchange	0.112137382221236
prot_M7WRD1_exchange	0.667231470261807
prot_M7WRH3_exchange	0
prot_M7WRR3_exchange	0
prot_M7WRY8_exchange	0
prot_M7WS17_exchange	0
prot_M7WS33_exchange	0.0458782162596999
prot_M7WS38_exchange	1
prot_M7WS43_exchange	0
prot_M7WS89_exchange	1
prot_M7WSB2_exchange	0.0626934276552527
prot_M7WSE0_exchange	0
prot_M7WSH3_exchange	0.56886032357889
prot_M7WSN0_exchange	0
prot_M7WSW5_exchange	0.120462848545611
prot_M7WSY2_exchange	0.00169163724856401
prot_M7WSY9_exchange	0
prot_M7WSZ7_exchange	0
prot_M7WT15_exchange	0.000747323787467853
prot_M7WT53_exchange	1
prot_M7WT61_exchange	0.471099351075652
prot_M7WT77_exchange	0.0115167045810224
prot_M7WTA9_exchange	0
prot_M7WTD9_exchange	0.585207143478493
prot_M7WTG7_exchange	0
prot_M7WTI0_exchange	0.258791136557103
prot_M7WTN9_exchange	0
prot_M7WTT0_exchange	0
prot_M7WTV5_exchange	0
prot_M7WU06_exchange	0
prot_M7WU99_exchange	0
prot_M7WUA2_exchange	0
prot_M7WUD3_exchange	0
prot_M7WUF2_exchange	0.00292324265400311
prot_M7WUH8_exchange	0
prot_M7WUI0_exchange	0.195845137485255
prot_M7WUI5_exchange	0
prot_M7WUJ6_exchange	1
prot_M7WUM6_exchange	0
prot_M7WUP1_exchange	0.00417069628733326
prot_M7WUP8_exchange	0.000393270680848926
prot_M7WUQ8_exchange	0.00161701296889292
prot_M7WUR1_exchange	0.00261763230877235
prot_M7WUU3_exchange	0.15705936433266
prot_M7WUY3_exchange	0.512577918174346
prot_M7WV85_exchange	0.0055546663519558
prot_M7WVH5_exchange	0
prot_M7WVH9_exchange	0
prot_M7WVP5_exchange	0
prot_M7WVT6_exchange	0
prot_M7WVW2_exchange	0.0810327962076487
prot_M7WVW4_exchange	0
prot_M7WW26_exchange	0
prot_M7WW40_exchange	1
prot_M7WW42_exchange	0.231911660457815
prot_M7WW46_exchange	0
prot_M7WW95_exchange	0
prot_M7WWD6_exchange	0
prot_M7WWF5_exchange	0
prot_M7WWF7_exchange	0
prot_M7WWJ6_exchange	0.195845137485255
prot_M7WWV0_exchange	0.992345991893252
prot_M7WWW0_exchange	0.00396468765717582
prot_M7WWZ0_exchange	0
prot_M7WX06_exchange	0
prot_M7WX10_exchange	0
prot_M7WX25_exchange	0.0315747980763236
prot_M7WX81_exchange	0
prot_M7WX90_exchange	3.40153269282496e-05
prot_M7WXC3_exchange	0.00943082481865039
prot_M7WXK0_exchange	0.0234184327514713
prot_M7WXK9_exchange	0.00522748324164055
prot_M7WXL1_exchange	0
prot_M7WXL3_exchange	0
prot_M7WXM9_exchange	0.0558391146934186
prot_M7WXN3_exchange	0
prot_M7WXP1_exchange	0.863718109723645
prot_M7WXR0_exchange	0
prot_M7WXS9_exchange	0.00166060284219172
prot_M7WXZ0_exchange	0
prot_M7WY13_exchange	0
prot_M7WY92_exchange	0
prot_M7WYE8_exchange	0.489873880150991
prot_M7WYG5_exchange	1
prot_M7WYL9_exchange	0.00269459800343052
prot_M7WYU1_exchange	0
prot_M7WYV4_exchange	0
prot_M7WYZ8_exchange	0.00105962481390323
prot_M7WZ16_exchange	0.01822242833404
prot_M7WZ39_exchange	0
prot_M7WZ44_exchange	0.0255553664258578
prot_M7WZC2_exchange	0
prot_M7WZC3_exchange	0.34447204031452
prot_M7WZE5_exchange	0
prot_M7WZG4_exchange	0
prot_M7WZJ7_exchange	0.245565884129046
prot_M7WZV2_exchange	0.00856604290649592
prot_M7X080_exchange	0
prot_M7X0B3_exchange	0
prot_M7X0E7_exchange	0
prot_M7X0J8_exchange	0
prot_M7X0P4_exchange	0.0312292311963902
prot_M7X0P7_exchange	0
prot_M7X0R7_exchange	0.108021696168331
prot_M7X0T7_exchange	0.193664256948291
prot_M7X0Y9_exchange	0
prot_M7X0Z1_exchange	8.02411416316859e-05
prot_M7X100_exchange	0
prot_M7X101_exchange	0
prot_M7X109_exchange	1
prot_M7X121_exchange	0
prot_M7X137_exchange	0.0388620711712689
prot_M7X192_exchange	0
prot_M7X1C7_exchange	0
prot_M7X1E3_exchange	0.299845064714159
prot_M7X1K7_exchange	0
prot_M7X1K9_exchange	0
prot_M7X1R6_exchange	0.0850895001393271
prot_M7X1T3_exchange	1
prot_M7X1X8_exchange	0
prot_M7X2B5_exchange	0.00017152902259485
prot_M7X2E6_exchange	0.00210010900063975
prot_M7X2F3_exchange	0.384313272312185
prot_M7X2H6_exchange	0
prot_M7X2J2_exchange	0.0545081411957779
prot_M7X2V8_exchange	0
prot_M7X2Z7_exchange	0.00722323074390187
prot_M7X302_exchange	0
prot_M7X304_exchange	0
prot_M7X369_exchange	0.0605271412458899
prot_M7X3A8_exchange	0.109286334051492
prot_M7X3F9_exchange	0.00433147514467549
prot_M7X3G0_exchange	0
prot_M7X3J1_exchange	0.0269651999641677
prot_M7X3R7_exchange	0.195845137485255
prot_M7X3V9_exchange	0.0628166231156
prot_M7X3Z4_exchange	0.069939699497866
prot_M7X413_exchange	0.0050555360771163
prot_M7X422_exchange	0
prot_M7X450_exchange	1
prot_M7X456_exchange	0
prot_M7X476_exchange	0.000166447100249014
prot_M7X4A4_exchange	0.564104976383668
prot_M7X4E5_exchange	0.00684347743619257
prot_M7X4I3_exchange	0
prot_M7X4L7_exchange	0.00133978478986066
prot_M7X4N6_exchange	0
prot_M7X4W9_exchange	0
prot_M7X4X3_exchange	0.00207037561824305
prot_M7X4Z9_exchange	0
prot_M7X560_exchange	0.549486465950569
prot_M7X586_exchange	0
prot_M7X5E3_exchange	0.933583569697533
prot_M7X5F4_exchange	0.172949432429632
prot_M7X5G5_exchange	1
prot_M7X5H7_exchange	0.844560336508938
prot_M7X5V2_exchange	0
prot_M7X622_exchange	0
prot_M7X688_exchange	0.000119388412420422
prot_M7X689_exchange	0.00847619914012322
prot_M7X693_exchange	0
prot_M7X6B9_exchange	0.0012180441923983
prot_M7X6F0_exchange	0.199242858757705
prot_M7X6G2_exchange	0.0537922597220374
prot_M7X6H1_exchange	0.00401317252736202
prot_M7X6L5_exchange	0
prot_M7X6P0_exchange	0
prot_M7X6P2_exchange	0
prot_M7X6P6_exchange	0
prot_M7X6S3_exchange	0
prot_M7X6U2_exchange	0.336556550531519
prot_M7X6U6_exchange	0.19351721997072
prot_M7X6W7_exchange	0
prot_M7X6W8_exchange	0.407931385568149
prot_M7X6X3_exchange	0.326374127474256
prot_M7X6Z4_exchange	2.49177556678575e-06
prot_M7X711_exchange	0.00596214371809132
prot_M7X749_exchange	0.106715949472417
prot_M7X774_exchange	0
prot_M7X791_exchange	0
prot_M7X7A4_exchange	0
prot_M7X7L3_exchange	0.0218174454304248
prot_M7X7Q0_exchange	0
prot_M7X7Q5_exchange	0.000930332644509414
prot_M7X7R6_exchange	0.191722016385229
prot_M7X7W6_exchange	0
prot_M7X852_exchange	0.00285422892634475
prot_M7X896_exchange	0.000912118425665609
prot_M7X8C7_exchange	0
prot_M7X8E9_exchange	0
prot_M7X8V9_exchange	0.207327745505601
prot_M7X998_exchange	0.000142590372002192
prot_M7XA01_exchange	0
prot_M7XA42_exchange	1
prot_M7XAJ6_exchange	1
prot_M7XB28_exchange	0.213481513526888
prot_M7XB86_exchange	0.00546612862812207
prot_M7XBA0_exchange	0.306670795565206
prot_M7XBZ9_exchange	1
prot_M7XCG8_exchange	0.0881962865525979
prot_M7XCQ6_exchange	0
prot_M7XCR6_exchange	0
prot_M7XCY6_exchange	0.0141491300646159
prot_M7XD32_exchange	0.145955520492676
prot_M7XD79_exchange	0.0648314194984734
prot_M7XE28_exchange	0
prot_M7XE29_exchange	0.0164037781868496
prot_M7XE45_exchange	0
prot_M7XEA2_exchange	0.00185512320565214
prot_M7XEG0_exchange	0.0164678100175459
prot_M7XEQ0_exchange	0
prot_M7XEQ5_exchange	0
prot_M7XEU6_exchange	0.0232186832584989
prot_M7XEY0_exchange	0.00185458785307714
prot_M7XEY4_exchange	0.228316893839156
prot_M7XF32_exchange	0.407931385568149
prot_M7XF80_exchange	0
prot_M7XFB7_exchange	0
prot_M7XFE4_exchange	0
prot_M7XFN1_exchange	0
prot_M7XFR0_exchange	0.00761092350578658
prot_M7XFW1_exchange	0
prot_M7XFZ0_exchange	0.0311601666689819
prot_M7XG92_exchange	0
prot_M7XGF4_exchange	0
prot_M7XGH5_exchange	0
prot_M7XGI7_exchange	0.189996783132069
prot_M7XGU7_exchange	0.233784184562497
prot_M7XH05_exchange	0.00256538167006837
prot_M7XH17_exchange	0
prot_M7XH40_exchange	0
prot_M7XHB5_exchange	0
prot_M7XHE8_exchange	0
prot_M7XHF8_exchange	0.00707461816715857
prot_M7XHL0_exchange	0.0951648727620063
prot_M7XHL1_exchange	0
prot_M7XHM9_exchange	0
prot_M7XHN3_exchange	0.022748508525433
prot_M7XHQ6_exchange	0.0165758174526003
prot_M7XHR0_exchange	0
prot_M7XHV2_exchange	1
prot_M7XI04_exchange	1
prot_M7XI20_exchange	0.000603469797705927
prot_M7XI50_exchange	0
prot_M7XI95_exchange	1
prot_M7XIA6_exchange	0.0168038860066128
prot_M7XID1_exchange	0
prot_M7XIE8_exchange	1
prot_M7XIH3_exchange	1
prot_M7XIT2_exchange	1
prot_M7XIT7_exchange	0
prot_M7XIZ5_exchange	0
prot_M7XJ70_exchange	1
prot_M7XJ78_exchange	0.0176878252561123
prot_M7XJD3_exchange	0
prot_M7XJI6_exchange	0
prot_M7XJJ4_exchange	0.407931385568149
prot_M7XJK5_exchange	0.0575583990580522
prot_M7XJM1_exchange	0.720241301628049
prot_M7XJX2_exchange	0.11232536213886
prot_M7XK01_exchange	0
prot_M7XK58_exchange	0
prot_M7XK83_exchange	0.273840239633567
prot_M7XK91_exchange	0.00729439538236638
prot_M7XKA2_exchange	0
prot_M7XKA8_exchange	0.195845137485255
prot_M7XKF0_exchange	1
prot_M7XKI3_exchange	0.0154828073062111
prot_M7XKI7_exchange	0
prot_M7XKJ8_exchange	0.195845137485255
prot_M7XKL7_exchange	0
prot_M7XKN2_exchange	0
prot_M7XKN4_exchange	0
prot_M7XKV7_exchange	1
prot_M7XKW6_exchange	0.00628189594847893
prot_M7XKX2_exchange	0
prot_M7XL11_exchange	0
prot_M7XLF1_exchange	0
prot_M7XLR4_exchange	0.00442376885147897
prot_M7XLR5_exchange	1
prot_M7XLS6_exchange	0
prot_M7XM07_exchange	0.103432689701603
prot_M7XM58_exchange	0.0323151164001779
prot_M7XM89_exchange	0.233930455884969
prot_M7XMA7_exchange	1
prot_M7XMJ4_exchange	0.195845137485255
prot_M7XMK5_exchange	0
prot_M7XMV4_exchange	0
prot_M7XN27_exchange	0
prot_M7XN51_exchange	0
prot_M7XN95_exchange	0.057322956015245
prot_M7XNE0_exchange	0
prot_M7XNG2_exchange	7.14387374814447e-07
prot_M7XNL9_exchange	0.0505851774451818
prot_M7XNP4_exchange	0
prot_M7XNS5_exchange	0.173549661795421
prot_M7XPA1_exchange	0.043554522955937
prot_M7XPE3_exchange	0.025805089888398
prot_M7XPG3_exchange	0
prot_M7XPM3_exchange	0
prot_M7XPQ0_exchange	0
prot_M7XPW4_exchange	1
prot_M7XQ01_exchange	0.0229836041987616
prot_M7XQ28_exchange	0.480161408421776
prot_M7XQ37_exchange	0
prot_M7XRK5_exchange	0
prot_M7XRP3_exchange	0.539548003546665
prot_M7XRQ3_exchange	0.000891682973525527
prot_M7XS16_exchange	0
prot_M7XSC4_exchange	0.911293317441408
prot_M7XSI3_exchange	1
prot_M7XSX2_exchange	0
prot_M7XTB2_exchange	0
prot_M7XTU8_exchange	0.0361421068069293
prot_M7XUQ1_exchange	0.00185458785307714
prot_M7XUQ9_exchange	0
prot_M7XUW4_exchange	0
prot_M7XUZ4_exchange	0
prot_M7XV41_exchange	1
prot_M7XVK5_exchange	0
prot_M7XVT2_exchange	0
prot_M7XVW7_exchange	0.501918835328505
prot_M7XW21_exchange	0.0587542122231785
prot_M7XWU8_exchange	0.103734157969262
prot_M7XX64_exchange	0
prot_M7XXN8_exchange	0.122347447679003
prot_M7XXQ5_exchange	0
prot_M7XXS3_exchange	0.39523685021496
prot_M7XYF6_exchange	0.206635152036682
prot_M7XYM0_exchange	0.408987083119126
prot_M7XYT4_exchange	0
prot_M7XZ23_exchange	0.000129142395893356
prot_M7XZ40_exchange	0
prot_M7XZ85_exchange	0
prot_M7XZ93_exchange	1
prot_M7XZD3_exchange	0.359786008925426
prot_M7XZM3_exchange	0
prot_M7XZN8_exchange	0
prot_M7XZX7_exchange	0
prot_M7Y042_exchange	0
prot_M7Y0E0_exchange	7.9859076494787e-06
prot_M7Y0M8_exchange	0
