uniprot.3,absUsage_Xnlim
prot_M7WKF8,0.112721973812994
prot_M7WKH8,0.0
prot_M7WKI7,0.0
prot_M7WKJ2,0.0
prot_M7WKL7,0.0
prot_M7WKR4,0.0473604845981956
prot_M7WKS9,0.0
prot_M7WKT2,0.0
prot_M7WKV3,-1.98371256117654e-34
prot_M7WKX0,0.456422877321933
prot_M7WKY2,0.0
prot_M7WKZ4,0.0447561722444113
prot_M7WL03,0.0
prot_M7WL18,0.0
prot_M7WL19,0.0
prot_M7WL24,0.0966407802155246
prot_M7WL39,0.0
prot_M7WL95,0.0122490576428146
prot_M7WLD5,0.0
prot_M7WLF3,0.0
prot_M7WLF7,0.0
prot_M7WLI2,0.000272688105825762
prot_M7WLN5,0.0
prot_M7WLP6,0.0
prot_M7WLQ0,0.0
prot_M7WLR9,0.0
prot_M7WLS9,0.0
prot_M7WLV7,-1.52694688062054e-19
prot_M7WLX6,0.0
prot_M7WLY9,0.0
prot_M7WLZ2,0.0
prot_M7WM30,0.169479103297059
prot_M7WMC4,0.0
prot_M7WMD7,0.0
prot_M7WME7,0.000917856778372047
prot_M7WMF3,1.27760634430001e-21
prot_M7WMG1,0.0
prot_M7WMJ7,0.0654082233102272
prot_M7WMN2,0.0
prot_M7WMR9,0.0
prot_M7WMS7,0.0
prot_M7WMT2,0.912849137239693
prot_M7WMU5,0.01673589275735
prot_M7WMW4,0.0
prot_M7WMY0,0.00589110719671608
prot_M7WMY6,0.0
prot_M7WMZ5,0.0
prot_M7WN54,0.0
prot_M7WN91,0.0
prot_M7WN97,0.00489286238291492
prot_M7WNA2,0.0
prot_M7WNB5,0.0
prot_M7WNE2,0.0
prot_M7WNF8,0.0
prot_M7WNN8,0.0013003795430582
prot_M7WNN9,0.0302263525783855
prot_M7WNV7,0.0
prot_M7WNY8,0.16145285208245
prot_M7WNZ9,0.0168677876497552
prot_M7WP06,0.0
prot_M7WP29,0.0
prot_M7WP35,0.0980198116495951
prot_M7WP44,0.0447955517769645
prot_M7WP55,0.0
prot_M7WP57,0.0
prot_M7WPA0,0.0
prot_M7WPA3,0.0
prot_M7WPA9,0.0
prot_M7WPB7,0.0
prot_M7WPH1,0.0
prot_M7WPN2,0.0
prot_M7WPU4,0.0
prot_M7WPW0,0.0
prot_M7WPZ4,0.0
prot_M7WQ02,0.0
prot_M7WQ19,0.0
prot_M7WQ31,0.0354937438192296
prot_M7WQ32,0.000670239491737655
prot_M7WQ70,0.0
prot_M7WQ73,1.0
prot_M7WQ86,0.00022152603607566
prot_M7WQ90,0.0
prot_M7WQ95,0.0
prot_M7WQA8,0.0
prot_M7WQC9,0.0
prot_M7WQF1,0.00501379617059851
prot_M7WQN8,0.0
prot_M7WQS7,0.0
prot_M7WQY0,0.0
prot_M7WR01,0.00375718286340388
prot_M7WR18,0.0
prot_M7WR32,0.0
prot_M7WR40,0.112278933788571
prot_M7WR53,0.0
prot_M7WRD1,0.233046166963336
prot_M7WRH3,0.0
prot_M7WRJ4,0.0
prot_M7WRL1,0.0
prot_M7WRR3,0.0
prot_M7WRW9,0.0
prot_M7WRY8,0.0
prot_M7WS17,0.0
prot_M7WS33,0.00851465131626123
prot_M7WS38,-1.27830015120855e-13
prot_M7WS43,0.0
prot_M7WS58,0.0
prot_M7WS89,0.0
prot_M7WSB2,0.0117715692488599
prot_M7WSB6,0.0
prot_M7WSE0,0.0
prot_M7WSE5,0.0
prot_M7WSH3,0.139487224679329
prot_M7WSJ0,0.0
prot_M7WSN0,0.0
prot_M7WSS6,0.0
prot_M7WSV5,0.0
prot_M7WSW5,0.0436706982503854
prot_M7WSY2,0.0
prot_M7WSY9,0.0
prot_M7WSZ7,0.0
prot_M7WT15,0.00018258227408253
prot_M7WT20,0.0
prot_M7WT33,0.0
prot_M7WT53,0.0
prot_M7WT61,0.018510619930812
prot_M7WT77,0.00262931823087028
prot_M7WT79,0.0259784553425191
prot_M7WT83,0.0
prot_M7WT97,0.0
prot_M7WTA9,0.0
prot_M7WTD9,0.0969882256576722
prot_M7WTF8,0.0
prot_M7WTG7,0.0
prot_M7WTI0,0.0530177064353165
prot_M7WTK2,0.0
prot_M7WTN9,0.0
prot_M7WTT0,0.0
prot_M7WTV5,0.0
prot_M7WTZ3,0.0
prot_M7WU06,0.0
prot_M7WU99,0.0
prot_M7WUA2,0.0
prot_M7WUD3,0.0
prot_M7WUF2,0.000665371962833774
prot_M7WUH8,0.0
prot_M7WUI0,0.0654082233102272
prot_M7WUI5,0.0046890106623543
prot_M7WUJ6,0.0
prot_M7WUM6,0.0
prot_M7WUP1,0.0
prot_M7WUP8,0.000548401444766794
prot_M7WUQ8,0.0
prot_M7WUR1,0.00062986515115329
prot_M7WUU3,0.015081043769428
prot_M7WUV4,0.0
prot_M7WUY3,0.0871078223953126
prot_M7WV09,0.0
prot_M7WV59,0.0
prot_M7WV68,0.0
prot_M7WV85,0.00162805957588572
prot_M7WV94,0.0
prot_M7WVB7,0.0
prot_M7WVD1,0.0
prot_M7WVH1,0.0
prot_M7WVH5,0.0
prot_M7WVH9,0.0
prot_M7WVM4,0.0
prot_M7WVP5,0.0
prot_M7WVT2,0.0
prot_M7WVT8,0.0
prot_M7WVW2,0.126212627025537
prot_M7WVW4,0.0
prot_M7WVZ5,0.0
prot_M7WW26,0.0
prot_M7WW40,0.965643488308238
prot_M7WW42,0.0
prot_M7WW46,0.0
prot_M7WW56,0.0
prot_M7WW70,0.0
prot_M7WW95,0.0
prot_M7WWA7,0.0
prot_M7WWD6,0.0
prot_M7WWF5,0.0
prot_M7WWF7,0.0
prot_M7WWG0,0.0
prot_M7WWJ6,0.0654082233102272
prot_M7WWK7,0.0
prot_M7WWP7,0.0
prot_M7WWQ2,0.0
prot_M7WWV0,1.24105925786005e-32
prot_M7WWW0,0.00211030758500342
prot_M7WWZ0,0.0
prot_M7WX00,0.0
prot_M7WX06,0.0
prot_M7WX10,0.0
prot_M7WX25,0.0
prot_M7WX37,0.0
prot_M7WX81,0.0
prot_M7WX90,0.0
prot_M7WXC3,0.00187343977224872
prot_M7WXI4,0.0
prot_M7WXK0,0.00317364347104203
prot_M7WXK9,0.0
prot_M7WXL1,0.0
prot_M7WXL3,0.0
prot_M7WXM5,0.0
prot_M7WXM9,0.0755078159178727
prot_M7WXN3,0.0
prot_M7WXP1,0.0
prot_M7WXR0,0.0
prot_M7WXS9,0.00098743914322402
prot_M7WXV0,0.0
prot_M7WXZ0,0.0
prot_M7WY13,0.0
prot_M7WY37,0.0
prot_M7WY92,0.0
prot_M7WYE8,0.0636099953624383
prot_M7WYG5,0.0
prot_M7WYH9,0.0
prot_M7WYL9,0.000734245515311756
prot_M7WYP1,0.0
prot_M7WYQ3,0.0
prot_M7WYU1,0.0
prot_M7WYU3,0.0
prot_M7WYV4,0.0
prot_M7WYZ4,0.0
prot_M7WYZ8,0.000103490400687466
prot_M7WZ16,0.0
prot_M7WZ39,0.0
prot_M7WZ44,0.00171700233892256
prot_M7WZ79,0.0
prot_M7WZ93,0.0
prot_M7WZA8,0.0
prot_M7WZC2,0.0
prot_M7WZC3,0.323922360084345
prot_M7WZE5,0.0
prot_M7WZG4,0.0
prot_M7WZJ7,0.0608281285588135
prot_M7WZK3,0.0
prot_M7WZV2,0.0
prot_M7WZY6,0.0
prot_M7X005,0.0
prot_M7X080,0.0
prot_M7X090,0.0
prot_M7X0B3,0.0
prot_M7X0E7,0.0
prot_M7X0J8,0.0
prot_M7X0M6,0.0
prot_M7X0P4,0.501186513726359
prot_M7X0P7,0.0
prot_M7X0R7,0.109129982649924
prot_M7X0S9,0.0
prot_M7X0T7,0.0
prot_M7X0Y9,0.0
prot_M7X0Z1,2.99082092928391e-05
prot_M7X100,0.0
prot_M7X101,0.0
prot_M7X109,0.0
prot_M7X121,0.0
prot_M7X137,0.00597221783430781
prot_M7X192,0.0
prot_M7X195,0.0
prot_M7X197,0.0
prot_M7X1C7,0.0
prot_M7X1E3,0.0213375073711039
prot_M7X1I9,0.0
prot_M7X1K7,0.0
prot_M7X1K9,0.0
prot_M7X1R6,0.0120393235843122
prot_M7X1T3,0.0
prot_M7X1X8,0.0
prot_M7X200,0.0
prot_M7X256,0.0
prot_M7X2B5,4.26231835615448e-05
prot_M7X2E6,0.000530389465617845
prot_M7X2F3,0.295270893659619
prot_M7X2H2,0.0
prot_M7X2H6,0.0
prot_M7X2J2,0.0
prot_M7X2Q1,0.0
prot_M7X2V8,0.0
prot_M7X2Z7,0.000775274937665425
prot_M7X302,0.00246056913496812
prot_M7X304,0.0
prot_M7X369,0.0
prot_M7X383,0.0
prot_M7X3A8,0.0
prot_M7X3C1,0.0
prot_M7X3F9,0.00109045452347845
prot_M7X3G0,0.0
prot_M7X3I0,0.0
prot_M7X3I4,0.0
prot_M7X3J1,0.0
prot_M7X3P6,0.0
prot_M7X3P9,0.0
prot_M7X3R7,0.0654082233102272
prot_M7X3T2,0.0
prot_M7X3V9,0.0101636830875611
prot_M7X3Y4,0.0
prot_M7X3Z4,0.0327304696914351
prot_M7X413,0.0
prot_M7X422,0.0
prot_M7X429,0.0
prot_M7X438,0.0
prot_M7X450,0.0
prot_M7X456,0.0
prot_M7X469,0.0
prot_M7X476,0.0
prot_M7X4A4,0.0927749555680994
prot_M7X4E5,0.0019906750143941
prot_M7X4E9,0.0
prot_M7X4H7,0.0
prot_M7X4I3,0.0
prot_M7X4L7,0.00105358446914391
prot_M7X4N6,0.0
prot_M7X4V7,0.0
prot_M7X4W9,0.0
prot_M7X4X3,0.000936746379580189
prot_M7X4Z9,0.0
prot_M7X531,0.0
prot_M7X540,0.0
prot_M7X560,0.172841010017644
prot_M7X586,0.0
prot_M7X597,0.0
prot_M7X5E3,1.0
prot_M7X5F4,1.0
prot_M7X5G5,0.0
prot_M7X5H7,0.0
prot_M7X5J0,0.0
prot_M7X5K1,0.0
prot_M7X5Q7,0.0
prot_M7X5U7,0.0
prot_M7X5V2,0.0
prot_M7X5X1,0.0
prot_M7X622,0.0
prot_M7X646,0.0
prot_M7X655,0.0
prot_M7X666,0.0
prot_M7X688,0.000197800249428994
prot_M7X689,0.00351939021627267
prot_M7X693,0.0
prot_M7X6A5,0.0
prot_M7X6B9,0.0381507697663114
prot_M7X6D9,0.0
prot_M7X6F0,0.0
prot_M7X6G2,0.0
prot_M7X6H1,0.000156774898928196
prot_M7X6K6,0.0
prot_M7X6L4,0.0
prot_M7X6L5,0.0
prot_M7X6L8,0.0
prot_M7X6P0,0.0
prot_M7X6P2,0.0
prot_M7X6P6,0.0
prot_M7X6R2,0.0
prot_M7X6S3,0.0572332483064075
prot_M7X6U2,0.0513280829179873
prot_M7X6U6,0.0258664485563596
prot_M7X6W7,0.0
prot_M7X6W8,0.172841010017644
prot_M7X6X3,0.245326796493513
prot_M7X6X6,0.0
prot_M7X6Z4,0.0
prot_M7X711,0.000677649651746091
prot_M7X749,0.0197979109361145
prot_M7X759,0.0
prot_M7X774,0.0
prot_M7X791,0.0
prot_M7X7A4,0.0
prot_M7X7I4,0.0
prot_M7X7J9,0.0
prot_M7X7L3,0.0038827565678149
prot_M7X7Q0,0.0
prot_M7X7Q5,0.000132433105662377
prot_M7X7R6,0.0851124664535702
prot_M7X7W6,0.0
prot_M7X852,0.000339324286428052
prot_M7X896,0.000310002041377469
prot_M7X8A4,0.0
prot_M7X8C7,3.86770692693259e-06
prot_M7X8E9,0.0
prot_M7X8V9,0.0175681766415196
prot_M7X998,0.0
prot_M7X9L7,0.0
prot_M7X9Q9,0.0
prot_M7XA01,0.0
prot_M7XA05,0.0
prot_M7XA12,0.0
prot_M7XA42,0.0837037384812175
prot_M7XAC9,0.0
prot_M7XAE2,0.0
prot_M7XAF7,0.0
prot_M7XAJ6,0.0
prot_M7XAZ3,0.0
prot_M7XB28,0.0526905582995498
prot_M7XB86,0.000789166094103698
prot_M7XBA0,0.0
prot_M7XBT5,0.0
prot_M7XBY2,1.0
prot_M7XBZ9,0.0
prot_M7XC53,0.0
prot_M7XC95,0.0
prot_M7XCF3,0.0
prot_M7XCG4,0.0
prot_M7XCG8,4.40818473907765e-05
prot_M7XCL8,0.0
prot_M7XCQ6,0.0
prot_M7XCR6,0.0
prot_M7XCY6,0.158928339129006
prot_M7XD32,0.0
prot_M7XD79,0.00752326544306914
prot_M7XDB8,0.0
prot_M7XDH5,0.0
prot_M7XE28,0.619114698057339
prot_M7XE29,0.028115234327703
prot_M7XE45,0.0
prot_M7XE69,0.0697518919732258
prot_M7XEA2,0.000643608374302741
prot_M7XEG0,0.000677331079769479
prot_M7XEQ0,0.0
prot_M7XEQ5,0.0
prot_M7XES9,0.0
prot_M7XEU6,0.021340172490092
prot_M7XEX0,0.0
prot_M7XEY0,0.0
prot_M7XEY4,0.0254847910387973
prot_M7XF32,0.172841010017644
prot_M7XF80,0.0
prot_M7XFA9,0.0
prot_M7XFB7,0.0
prot_M7XFE4,0.0
prot_M7XFN1,-1.94019364931408e-31
prot_M7XFP4,0.0
prot_M7XFP7,0.0
prot_M7XFR0,-8.92781278785401e-18
prot_M7XFU7,0.584863907524201
prot_M7XFW1,0.0
prot_M7XFZ0,0.00950842427273784
prot_M7XG92,0.0
prot_M7XG99,0.0
prot_M7XGD3,0.0
prot_M7XGF4,0.0
prot_M7XGH5,0.00265059732041588
prot_M7XGI7,0.563063272450571
prot_M7XGU7,0.0412198575518574
prot_M7XH05,0.0
prot_M7XH17,0.0
prot_M7XH40,0.0
prot_M7XH91,0.0
prot_M7XHB5,0.991032701133169
prot_M7XHE8,0.0
prot_M7XHF8,0.0113545575901731
prot_M7XHH2,0.0
prot_M7XHJ1,0.0
prot_M7XHL0,0.0
prot_M7XHL1,0.0
prot_M7XHM9,0.0
prot_M7XHN3,0.00890274833157356
prot_M7XHQ6,0.00335788358702589
prot_M7XHR0,0.0
prot_M7XHU8,0.0
prot_M7XHV2,0.324319815831434
prot_M7XI04,0.0
prot_M7XI20,0.000144749899329586
prot_M7XI50,0.0
prot_M7XI63,0.0
prot_M7XI95,0.999998896631549
prot_M7XIA6,0.0
prot_M7XIC1,0.0
prot_M7XID1,0.0
prot_M7XIE8,3.87586766516693e-07
prot_M7XIH3,0.0
prot_M7XII3,0.0
prot_M7XII9,0.0
prot_M7XIQ8,0.0
prot_M7XIS4,0.0
prot_M7XIT2,0.456424099137841
prot_M7XIT7,0.0
prot_M7XIX2,0.0
prot_M7XIY2,0.0
prot_M7XIZ5,0.0
prot_M7XJ01,0.0
prot_M7XJ24,0.0
prot_M7XJ70,0.456423828771055
prot_M7XJ78,0.00337893111604207
prot_M7XJ86,0.0
prot_M7XJB2,0.0
prot_M7XJD3,0.0
prot_M7XJI6,0.0
prot_M7XJJ4,0.172841010017644
prot_M7XJK5,0.0108898111788235
prot_M7XJM1,0.0
prot_M7XJX2,0.0135665890670954
prot_M7XK01,0.0
prot_M7XK58,0.0
prot_M7XK83,0.0434754039841543
prot_M7XK91,0.0012071942925203
prot_M7XKA2,0.0
prot_M7XKA8,0.0654082233102272
prot_M7XKB7,0.0
prot_M7XKF0,0.0
prot_M7XKI3,0.0
prot_M7XKI7,0.0
prot_M7XKJ8,0.0654082233102272
prot_M7XKL7,0.0
prot_M7XKN2,0.0
prot_M7XKN4,0.0
prot_M7XKR8,0.0
prot_M7XKV7,0.817466683675979
prot_M7XKW6,0.000670010404243539
prot_M7XKX2,0.0
prot_M7XKZ3,0.0
prot_M7XL11,0.0
prot_M7XL58,0.0
prot_M7XLA4,0.0
prot_M7XLD5,0.0
prot_M7XLF1,0.0
prot_M7XLK0,0.0
prot_M7XLM3,0.0
prot_M7XLQ4,0.0
prot_M7XLR4,0.000183421066641222
prot_M7XLR5,0.0
prot_M7XLS3,0.0
prot_M7XLS6,0.0
prot_M7XM07,0.0175860911287621
prot_M7XM58,0.0
prot_M7XM89,0.0748484595113106
prot_M7XMA7,0.359984689676606
prot_M7XME8,0.0
prot_M7XMJ4,0.0654082233102272
prot_M7XMK5,0.0
prot_M7XMV1,0.0
prot_M7XMV4,0.0
prot_M7XMW4,0.0
prot_M7XN27,0.0
prot_M7XN51,0.0
prot_M7XN88,0.591422376255832
prot_M7XN95,0.00125046355658873
prot_M7XNA4,0.0
prot_M7XNE0,0.0121650566044589
prot_M7XNF8,0.0
prot_M7XNG2,0.0
prot_M7XNG3,0.0
prot_M7XNL9,0.0550448956760904
prot_M7XNP4,0.0
prot_M7XNS5,0.0849757723515484
prot_M7XNY3,0.0
prot_M7XP29,0.0
prot_M7XPA1,0.007920378637877
prot_M7XPE3,0.0013534708087566
prot_M7XPG3,0.0
prot_M7XPJ7,0.0
prot_M7XPM3,0.0
prot_M7XPP0,0.0
prot_M7XPQ0,0.0
prot_M7XPW4,0.0
prot_M7XQ01,0.13870726220311
prot_M7XQ21,0.0
prot_M7XQ28,0.121952204992045
prot_M7XQ33,0.0
prot_M7XQ37,0.00089626476265279
prot_M7XQH4,0.0
prot_M7XRC2,0.0
prot_M7XRJ2,0.0
prot_M7XRK5,0.0
prot_M7XRP3,0.126755862549569
prot_M7XRQ3,0.0
prot_M7XRW5,0.0
prot_M7XRX5,0.0
prot_M7XS16,0.0
prot_M7XSC4,0.0
prot_M7XSI3,0.0
prot_M7XSX2,0.0
prot_M7XTB2,0.0
prot_M7XTH3,0.0
prot_M7XTR5,0.0
prot_M7XTU8,0.00213307288954885
prot_M7XTZ9,0.0
prot_M7XU83,0.0
prot_M7XUF7,0.0
prot_M7XUH0,0.0
prot_M7XUQ1,0.000470011035379341
prot_M7XUQ9,0.0
prot_M7XUW4,0.0
prot_M7XUZ4,0.0
prot_M7XV41,0.364150500324001
prot_M7XVK5,0.0
prot_M7XVT2,0.0
prot_M7XVW7,0.221417201615192
prot_M7XW21,0.0198740466060639
prot_M7XWH3,0.0
prot_M7XWK0,0.0
prot_M7XWU8,0.0
prot_M7XX10,0.0
prot_M7XX48,0.0
prot_M7XX64,0.0
prot_M7XXB6,0.0
prot_M7XXJ2,0.0
prot_M7XXM8,0.0
prot_M7XXN8,0.0199647288929845
prot_M7XXQ5,0.0
prot_M7XXS3,0.0
prot_M7XY91,0.0
prot_M7XYF6,0.0
prot_M7XYM0,0.0736503012163059
prot_M7XYT4,0.0
prot_M7XYW0,0.0
prot_M7XZ23,4.99811496372021e-05
prot_M7XZ40,0.0
prot_M7XZ85,0.0
prot_M7XZ93,0.219509876432609
prot_M7XZ96,0.0
prot_M7XZD3,0.0477018184539243
prot_M7XZM3,0.0
prot_M7XZN8,0.0
prot_M7XZR1,0.0
prot_M7XZS5,0.0
prot_M7XZT2,0.0
prot_M7XZX7,0.0
prot_M7Y005,0.0
prot_M7Y014,0.0
prot_M7Y042,0.0
prot_M7Y0B9,0.0
prot_M7Y0E0,1.76342081613741e-20
prot_M7Y0M2,0.0
prot_M7Y0M8,0.0
prot_M7WH92,0.0596292489263373
prot_M7WJP1,0.0284224356111237
prot_M7WK47,0.00439401919846547
prot_M7WKZ9,0.0152182404972967
prot_M7WLM0,0.0367078152809652
prot_M7WLQ9,0.0413713933054144
prot_M7WLT0,0.0143947568742651
prot_M7WM05,0.0287347121506183
prot_M7WNA8,0.0279545507829213
prot_M7WNR0,0.0462800569656385
prot_M7WNW6,0.0500564440833077
prot_M7WNY9,0.0379582997254767
prot_M7WP17,0.00958858160531507
prot_M7WPC7,0.0591513884328705
prot_M7WPZ9,0.0116732869401032
prot_M7WQ42,0.0434671117558056
prot_M7WQK0,0.0157720697645586
prot_M7WR16,0.0496509872834938
prot_M7WRF4,0.0039042713035747
prot_M7WT03,0.0225252717934269
prot_M7WT18,0.0181856844671534
prot_M7WTR2,0.00572740095001797
prot_M7WU96,0.0210100161045472
prot_M7WV44,0.019913794911655
prot_M7WVL3,0.0200743534112405
prot_M7WWX9,0.0306373294376209
prot_M7WXT3,0.0184703449870644
prot_M7WXT8,0.016650141160104
prot_M7WXU4,0.0394221544114066
prot_M7WYS8,0.0179332222559705
prot_M7WYV8,0.00974269917288735
prot_M7X0F2,0.039445438000162
prot_M7X113,0.00645111158127482
prot_M7X1F6,0.0102099638100377
prot_M7X1K0,0.0139722962282874
prot_M7X2E5,0.0166054898954691
prot_M7X2K5,0.0323046565559961
prot_M7X2T0,0.0137366226589779
prot_M7X3D9,0.0295406445125835
prot_M7X3I2,0.0655758674899177
prot_M7X3N3,0.0672412495381407
prot_M7X428,0.00846133915828653
prot_M7X5D5,0.0126896430048466
prot_M7X5J4,0.033243864664111
prot_M7X5L6,0.0282494303963977
prot_M7X6E8,0.0190202085146863
prot_M7X6Q2,0.00758133339866208
prot_M7X8D2,0.0318091660457829
prot_M7X8U4,0.131297856364134
prot_M7XA66,0.0148074954667489
prot_M7XAS2,0.00574101504246854
prot_M7XAY4,0.0324550698287388
prot_M7XAZ8,0.0123593312849924
prot_M7XB33,0.10250038777529
prot_M7XB76,0.0304877548901119
prot_M7XBX1,0.010955177601745
prot_M7XDT3,0.0159386241975403
prot_M7XE86,0.0191397668456151
prot_M7XG68,0.0916074931900984
prot_M7XGB9,0.0121845346740607
prot_M7XIE1,0.00885523656366438
prot_M7XJ56,0.0210079137017257
prot_M7XK72,0.0169722436284734
prot_M7XKK7,0.00634335350448823
prot_M7XKU4,0.00911556114117213
prot_M7XLS1,0.0129353526566871
prot_M7XLZ6,0.0373183236388442
prot_M7XM82,0.0230170796063895
prot_M7XPZ4,0.0903360729872448
prot_M7XQ75,0.0179601256696151
prot_M7XRG0,0.00298910307032953
prot_M7XU45,0.00892609861518029
prot_M7XXD2,0.0308888428361044
prot_M7XYI4,0.00592288745364822
prot_,
prot_,
prot_,
